ID,Suhu_Rata_Rata_C
8000,-0.028931942
8001,18.112577
8002,0.17047733
8003,16.375437
8004,0.30305225
8005,0.15785648
8006,16.486828
8007,0.8290937
8008,0.75683886
8009,0.56921977
8010,0.12922908
8011,0.14147195
8012,0.32254052
8013,0.23729612
8014,0.26800615
8015,0.11414939
8016,0.19950847
8017,0.18885715
8018,0.12168424
8019,0.15675937
8020,0.13937633
8021,0.3044431
8022,0.25458986
8023,0.13925365
8024,0.009317322
8025,0.38695398
8026,0.06318755
8027,17.685968
8028,0.32548147
8029,16.209528
8030,0.20824277
8031,0.23493633
8032,0.37661353
8033,15.990254
8034,0.30691466
8035,0.02983264
8036,0.2516195
8037,0.23459558
8038,0.830407
8039,-0.052362904
8040,16.596455
8041,0.29793084
8042,0.33517644
8043,-0.028225705
8044,0.76769096
8045,0.5440339
8046,14.291167
8047,0.3476321
8048,0.04209451
8049,1.172204
8050,-0.023857245
8051,0.25940174
8052,0.7243751
8053,0.16282307
8054,0.45034972
8055,0.4112915
8056,0.30298382
8057,15.571819
8058,0.24929515
8059,0.117452085
8060,0.19888593
8061,0.5073317
8062,0.35701436
8063,0.020234626
8064,0.2933412
8065,1.5227829
8066,0.22521539
8067,14.984192
8068,0.12678394
8069,1.6295707
8070,16.080486
8071,0.15646166
8072,0.30598414
8073,0.112528324
8074,0.5649382
8075,0.9984166
8076,15.699013
8077,0.17533082
8078,0.20306216
8079,0.21973737
8080,0.47034606
8081,-0.07536504
8082,0.51638794
8083,0.74450946
8084,0.4244772
8085,16.099854
8086,0.41077304
8087,0.045398843
8088,0.0992708
8089,0.11467097
8090,0.04272354
8091,0.21846789
8092,0.62695223
8093,0.19593996
8094,0.3008205
8095,0.11635341
8096,0.07807073
8097,0.45223176
8098,16.644567
8099,0.22376528
8100,14.588933
8101,0.14654763
8102,0.100337915
8103,0.2870643
8104,0.04811471
8105,0.35201684
8106,14.746096
8107,1.8884538
8108,0.013953571
8109,0.18655021
8110,0.057758678
8111,1.6192818
8112,0.06320568
8113,0.13972525
8114,16.605581
8115,0.22085567
8116,1.6218082
8117,14.61319
8118,0.21419723
8119,0.1623638
8120,0.62456006
8121,16.385803
8122,0.18222868
8123,0.3595985
8124,0.1661142
8125,16.608366
8126,15.309457
8127,0.17175774
8128,0.17637786
8129,16.081598
8130,0.059156373
8131,17.3044
8132,16.652863
8133,14.608211
8134,0.095056266
8135,0.06534727
8136,0.46863896
8137,15.0471945
8138,0.19162431
8139,16.44014
8140,-0.024896102
8141,0.035383724
8142,-0.030787813
8143,0.5121314
8144,0.1521418
8145,0.1347476
8146,0.11232516
8147,0.101649724
8148,14.491018
8149,0.3786791
8150,0.28251207
8151,0.12274183
8152,0.14654945
8153,15.576767
8154,0.4508392
8155,15.326825
8156,0.07359782
8157,0.16015851
8158,0.34436738
8159,0.5186053
8160,15.028568
8161,0.12859897
8162,-0.28584814
8163,0.19715777
8164,0.09960835
8165,0.32311058
8166,0.07846618
8167,15.938157
8168,15.668416
8169,-0.014810266
8170,0.001905703
8171,0.71834725
8172,0.14803046
8173,0.018269464
8174,0.15327685
8175,0.5713695
8176,0.4124311
8177,1.780607
8178,0.14680135
8179,1.061592
8180,15.587237
8181,0.3042022
8182,15.614426
8183,0.059524927
8184,0.27314758
8185,16.491879
8186,14.729499
8187,0.13536634
8188,14.767826
8189,0.13362703
8190,0.18010247
8191,0.16810657
8192,0.696913
8193,0.24211712
8194,0.124732696
8195,0.5976781
8196,1.2062219
8197,14.336364
8198,0.010356953
8199,0.08467148
8200,0.9801256
8201,0.14022952
8202,0.109266795
8203,0.08247965
8204,0.17483614
8205,0.39391434
8206,0.21383983
8207,0.079635374
8208,0.28070295
8209,0.15231675
8210,15.056627
8211,17.481155
8212,15.21004
8213,17.132755
8214,0.26247513
8215,14.369199
8216,0.09765832
8217,0.24842726
8218,0.27669197
8219,15.761402
8220,0.3129175
8221,-0.005046138
8222,0.1914506
8223,0.35088444
8224,0.1110336
8225,0.08203707
8226,15.826616
8227,0.25069508
8228,0.17127252
8229,0.28413942
8230,14.925953
8231,0.4379668
8232,0.32594526
8233,0.17811483
8234,15.997598
8235,0.12746921
8236,14.978818
8237,0.32508713
8238,0.13367179
8239,1.0346944
8240,0.21009618
8241,15.944319
8242,0.35962465
8243,0.693462
8244,0.11960296
8245,1.1434883
8246,15.891145
8247,0.28763312
8248,0.053655546
8249,0.011153944
8250,15.175414
8251,15.708142
8252,0.3238147
8253,0.22297023
8254,15.749065
8255,0.03926364
8256,0.33891323
8257,16.911596
8258,0.3585982
8259,0.096295476
8260,14.221437
8261,0.22405583
8262,-0.021397918
8263,0.08730756
8264,0.34171146
8265,0.26687694
8266,2.2617767
8267,0.22373669
8268,14.665295
8269,17.520563
8270,2.094732
8271,14.672268
8272,17.311852
8273,0.8038554
8274,0.097088166
8275,0.16702382
8276,0.4400436
8277,0.48668438
8278,-0.06043023
8279,0.6196895
8280,0.20054081
8281,0.45367357
8282,0.16947466
8283,0.19396393
8284,0.1467148
8285,0.3698344
8286,1.9242876
8287,0.12384535
8288,0.19290774
8289,14.445144
8290,17.412611
8291,1.5284162
8292,0.2941392
8293,15.920746
8294,0.2805377
8295,0.14943776
8296,17.310438
8297,16.102894
8298,16.375149
8299,0.14144814
8300,-0.022542812
8301,16.331507
8302,0.643405
8303,16.775244
8304,0.10587715
8305,0.06172841
8306,0.23199296
8307,0.008139857
8308,-0.01714771
8309,0.071996935
8310,0.48755264
8311,14.8088455
8312,0.13610438
8313,0.26642326
8314,0.043383878
8315,0.1635578
8316,0.04919085
8317,0.12015123
8318,0.122543894
8319,0.20841378
8320,0.07285029
8321,0.2090096
8322,16.495464
8323,0.045534417
8324,0.19599506
8325,17.080402
8326,-0.008170984
8327,0.06865076
8328,0.14498633
8329,15.243174
8330,-0.03930918
8331,0.07158921
8332,0.607446
8333,0.115451396
8334,0.10092982
8335,0.090772115
8336,0.13454427
8337,0.27967682
8338,0.26089042
8339,0.0837101
8340,15.990271
8341,16.163101
8342,16.044432
8343,-0.0003873994
8344,0.0482231
8345,0.41170442
8346,0.24827346
8347,0.3609676
8348,0.3205005
8349,0.10106503
8350,15.685624
8351,0.07978095
8352,0.12121206
8353,16.038717
8354,15.127558
8355,16.339043
8356,0.37763944
8357,0.07105589
8358,0.13173263
8359,0.052836645
8360,14.391865
8361,0.045805465
8362,-0.04003724
8363,16.639091
8364,0.14966354
8365,0.033930425
8366,0.096345864
8367,1.1537662
8368,0.37591717
8369,1.8403672
8370,0.41971293
8371,16.317505
8372,0.10888143
8373,0.12432412
8374,0.24899045
8375,0.09781628
8376,0.16654246
8377,0.22448048
8378,0.2313648
8379,0.30400953
8380,0.29633912
8381,15.976777
8382,0.047554888
8383,0.50465775
8384,16.881746
8385,15.420049
8386,1.3802494
8387,0.20392917
8388,17.28713
8389,16.812922
8390,0.04706953
8391,16.590271
8392,0.085144006
8393,0.11663615
8394,0.7335422
8395,15.576553
8396,1.149953
8397,0.74846107
8398,0.0434786
8399,0.24444562
8400,0.205379
8401,16.88337
8402,16.313463
8403,0.7725943
8404,15.349574
8405,0.33141765
8406,0.27153844
8407,0.50508744
8408,16.152323
8409,0.0606621
8410,0.1270122
8411,0.18063857
8412,0.6697855
8413,0.4043462
8414,0.3255771
8415,0.14334592
8416,0.14067574
8417,15.529299
8418,16.413748
8419,0.14611463
8420,0.12888664
8421,16.554678
8422,15.5201025
8423,16.28232
8424,0.020048577
8425,0.31501126
8426,14.528891
8427,0.12857518
8428,15.692268
8429,0.19463319
8430,0.35438928
8431,0.16935919
8432,1.5923723
8433,0.26605263
8434,0.0688488
8435,0.1551192
8436,15.770031
8437,0.21130213
8438,0.03301759
8439,0.4264095
8440,0.6341744
8441,0.31621987
8442,0.035663057
8443,1.2223673
8444,0.30114684
8445,0.10268262
8446,0.26629487
8447,15.816759
8448,0.033123128
8449,0.14595634
8450,0.13853034
8451,0.16315854
8452,0.8597945
8453,14.381279
8454,-0.01839581
8455,0.5571318
8456,0.44490218
8457,0.8476735
8458,0.12735718
8459,0.13773717
8460,16.037386
8461,16.128853
8462,1.5082841
8463,0.08589918
8464,0.12934095
8465,16.048004
8466,0.555061
8467,0.47368062
8468,0.07608953
8469,17.164444
8470,0.12448613
8471,0.44722942
8472,0.13483395
8473,15.437082
8474,14.552169
8475,14.557445
8476,0.24129581
8477,0.15650101
8478,0.072531514
8479,0.43665865
8480,14.482761
8481,0.108621895
8482,0.06020275
8483,0.38852602
8484,0.30845776
8485,0.122523196
8486,0.019462254
8487,15.284601
8488,0.16639318
8489,0.1028747
8490,0.29337153
8491,-0.008217094
8492,0.11576347
8493,0.1896335
8494,15.401072
8495,0.27837503
8496,0.1682437
8497,0.44733858
8498,14.393121
8499,0.1256472
8500,0.17272465
8501,0.45885596
8502,0.48744702
8503,-0.3248542
8504,14.893365
8505,0.16715516
8506,0.12529366
8507,0.043996315
8508,0.06112206
8509,16.026165
8510,15.469002
8511,0.07901183
8512,1.4762608
8513,0.016538074
8514,16.901278
8515,17.050892
8516,0.09369396
8517,16.947445
8518,16.41472
8519,15.940118
8520,0.7431812
8521,0.68139845
8522,0.22656722
8523,15.318088
8524,0.54210275
8525,0.22172934
8526,0.27734774
8527,0.7579978
8528,0.14112116
8529,0.069144905
8530,0.14738911
8531,0.16954868
8532,0.04564927
8533,0.46896225
8534,0.088685
8535,-0.033962164
8536,0.28018293
8537,0.14753763
8538,0.2502987
8539,0.07101991
8540,15.7258005
8541,0.123910464
8542,0.12688307
8543,15.918216
8544,0.24976565
8545,16.376827
8546,1.0442902
8547,0.3652917
8548,16.163645
8549,15.8515625
8550,0.58623904
8551,14.990829
8552,0.1724031
8553,0.32654554
8554,15.263209
8555,0.17017959
8556,0.0934479
8557,0.071899764
8558,15.143793
8559,0.4790807
8560,0.12782907
8561,0.24232516
8562,0.03798925
8563,17.420265
8564,14.120375
8565,0.07552141
8566,2.0395079
8567,0.09083979
8568,0.11752044
8569,14.026581
8570,0.08188992
8571,0.3337481
8572,0.20207988
8573,16.343706
8574,0.2699589
8575,0.18797737
8576,0.15270591
8577,0.25480798
8578,0.18746129
8579,0.10599155
8580,0.017577596
8581,0.22418875
8582,0.46185744
8583,0.3595378
8584,0.1375127
8585,0.16482109
8586,0.21488574
8587,0.22757001
8588,0.3568002
8589,0.26845717
8590,0.26385707
8591,0.2608588
8592,0.10926484
8593,1.7873904
8594,0.08849015
8595,0.54001963
8596,0.024840055
8597,15.627825
8598,16.339455
8599,15.068556
8600,0.3619846
8601,-0.008378934
8602,0.30743924
8603,0.1256717
8604,0.24011016
8605,0.0506963
8606,1.2991358
8607,0.04554772
8608,15.5891075
8609,14.9143305
8610,15.900551
8611,0.09167912
8612,0.043631703
8613,16.797436
8614,0.2893483
8615,0.014575765
8616,15.56093
8617,0.34653342
8618,16.178684
8619,0.03222945
8620,0.35251
8621,0.19092758
8622,15.552262
8623,0.4738952
8624,-0.00043040482
8625,0.14309151
8626,0.16712171
8627,0.08452251
8628,0.15290195
8629,0.3784631
8630,15.873976
8631,0.11907272
8632,14.49998
8633,0.054252133
8634,0.077109404
8635,0.37125775
8636,17.187222
8637,0.13363072
8638,0.20463628
8639,0.21400431
8640,0.15804313
8641,0.08749399
8642,0.504115
8643,0.20952858
8644,0.46291035
8645,0.20298603
8646,0.03106171
8647,16.937168
8648,0.34430227
8649,0.28590268
8650,0.16578737
8651,0.0072831884
8652,14.656047
8653,0.019158116
8654,2.746314
8655,14.687113
8656,0.0016901141
8657,0.7877093
8658,14.994533
8659,0.15916064
8660,0.18590386
8661,-0.04151063
8662,0.27832735
8663,0.20129141
8664,0.30965778
8665,15.10998
8666,0.89779526
8667,0.035194002
8668,0.14026484
8669,0.14308158
8670,15.471238
8671,16.371744
8672,15.109189
8673,0.1627443
8674,0.11849193
8675,0.16543545
8676,0.15799306
8677,0.11115525
8678,0.33134338
8679,-0.03313649
8680,14.420362
8681,0.26968482
8682,1.2809536
8683,0.10337552
8684,0.14410399
8685,16.58239
8686,0.91119665
8687,2.5623856
8688,17.336512
8689,0.13117999
8690,2.3137102
8691,0.19488709
8692,16.608597
8693,0.24815255
8694,0.053487092
8695,0.12955123
8696,15.660618
8697,0.19267592
8698,0.09910837
8699,0.2655002
8700,0.5678456
8701,0.10853445
8702,0.13887525
8703,14.555817
8704,0.1271045
8705,0.26193106
8706,0.13117813
8707,0.046132725
8708,0.008441893
8709,0.09691392
8710,1.1192937
8711,14.9691105
8712,0.10455651
8713,-0.013376075
8714,0.90492314
8715,0.42790085
8716,0.056627195
8717,0.61792624
8718,0.012343351
8719,0.23885912
8720,0.13116689
8721,0.1311668
8722,0.47928363
8723,16.0885
8724,0.15624623
8725,0.14873351
8726,0.38540545
8727,16.215794
8728,0.073252976
8729,0.06002388
8730,15.158118
8731,17.540905
8732,14.337031
8733,0.4299048
8734,15.164167
8735,0.1470791
8736,0.048464883
8737,0.21423677
8738,16.005953
8739,0.016042322
8740,0.11941693
8741,16.65724
8742,0.054576926
8743,3.9337382
8744,0.33474186
8745,0.21260159
8746,-0.054859597
8747,15.235847
8748,-0.026375616
8749,0.17517951
8750,14.560473
8751,0.18840113
8752,14.68588
8753,0.22352679
8754,1.2081721
8755,0.02649638
8756,0.015182456
8757,0.81305933
8758,0.22177576
8759,0.16648237
8760,17.213446
8761,0.20430556
8762,15.987773
8763,0.084381394
8764,0.9290555
8765,0.044671115
8766,0.23909572
8767,0.10449489
8768,14.46434
8769,0.17402089
8770,1.7569798
8771,14.670544
8772,0.09848464
8773,0.13112202
8774,15.373467
8775,0.74878776
8776,0.23121427
8777,1.1892043
8778,0.08300951
8779,17.188269
8780,0.30976143
8781,0.06392668
8782,0.39110345
8783,0.6227081
8784,0.87582695
8785,0.08574143
8786,0.060582396
8787,0.105258845
8788,0.34590998
8789,0.99522823
8790,0.46089697
8791,0.16110025
8792,16.615602
8793,14.653354
8794,-0.12315907
8795,-0.037026286
8796,0.8732065
8797,0.22405301
8798,0.048120413
8799,0.26253942
8800,0.60285217
8801,0.2637387
8802,0.87534404
8803,0.16957022
8804,0.3803976
8805,16.21973
8806,0.017632414
8807,0.32824057
8808,0.061947677
8809,0.122515194
8810,0.21824493
8811,16.847004
8812,15.2052765
8813,0.24521717
8814,0.13232008
8815,0.02655864
8816,0.7360484
8817,0.9937385
8818,0.3864686
8819,0.061150197
8820,0.1803429
8821,0.21448691
8822,0.69372517
8823,16.418207
8824,14.452091
8825,0.42431286
8826,0.11637824
8827,1.2930412
8828,0.08127221
8829,13.507982
8830,0.26699805
8831,16.094074
8832,2.8974733
8833,0.050498664
8834,0.16737868
8835,16.188986
8836,15.25892
8837,0.23410054
8838,0.20103392
8839,17.69156
8840,0.926346
8841,14.596342
8842,0.3418593
8843,0.035685066
8844,0.05249051
8845,0.2152628
8846,0.08419555
8847,13.400424
8848,16.037233
8849,0.11506384
8850,0.0021498671
8851,0.1355608
8852,0.20780358
8853,16.17451
8854,17.08805
8855,0.23598126
8856,15.097219
8857,0.102602646
8858,15.091386
8859,0.04110758
8860,0.3141532
8861,0.100377
8862,15.230098
8863,0.8784402
8864,0.027067889
8865,0.2922313
8866,0.2582619
8867,1.6396246
8868,0.18438736
8869,-0.06682067
8870,0.42235872
8871,0.15082997
8872,0.21440499
8873,0.14702682
8874,15.460214
8875,0.18785286
8876,0.33661643
8877,0.10039915
8878,0.26441526
8879,0.28778157
8880,0.015447951
8881,0.5713758
8882,0.24274479
8883,0.05967224
8884,0.011466793
8885,14.604192
8886,16.850603
8887,0.6107434
8888,0.04944554
8889,0.31152517
8890,16.232782
8891,0.34213835
8892,2.0112011
8893,0.22356752
8894,0.012920649
8895,0.20914699
8896,1.4994975
8897,0.18350591
8898,0.086206496
8899,0.19590393
8900,0.12173356
8901,-0.01284303
8902,0.1694683
8903,0.15959221
8904,14.546642
8905,0.73829806
8906,-0.011630206
8907,0.3974728
8908,0.012651172
8909,15.26513
8910,15.39912
8911,-0.069336146
8912,0.20385587
8913,0.37925106
8914,0.0027845004
8915,17.780445
8916,14.656086
8917,0.15111667
8918,17.103952
8919,0.09963281
8920,15.731318
8921,0.2084231
8922,0.022618616
8923,15.09802
8924,-0.043279536
8925,0.6490868
8926,0.111810505
8927,15.786607
8928,0.9294051
8929,0.07428874
8930,0.28847006
8931,0.39026818
8932,0.09090829
8933,16.226643
8934,14.113399
8935,1.6918399
8936,0.14815669
8937,15.768867
8938,0.0340652
8939,0.40039626
8940,17.307621
8941,16.41346
8942,0.08732034
8943,0.27049437
8944,15.674889
8945,0.35592902
8946,0.29133633
8947,0.15204306
8948,0.27158943
8949,0.3131785
8950,0.14350203
8951,0.054652937
8952,0.091768324
8953,16.008495
8954,0.03973194
8955,0.26736683
8956,0.40591365
8957,0.20510997
8958,0.1659445
8959,0.045268256
8960,0.031105788
8961,1.3229407
8962,0.14054915
8963,15.0431
8964,0.31292313
8965,1.173284
8966,0.6519748
8967,0.23395716
8968,0.31137642
8969,0.17986232
8970,0.1465852
8971,0.07258536
8972,14.435306
8973,1.7800997
8974,1.1490115
8975,0.23910722
8976,0.117515646
8977,15.953254
8978,0.43197027
8979,16.221373
8980,0.12199039
8981,0.09880486
8982,0.7370827
8983,16.929739
8984,16.026768
8985,0.033569075
8986,14.852694
8987,0.18036415
8988,0.17436315
8989,0.62351894
8990,1.5332948
8991,15.115732
8992,16.80135
8993,0.2184674
8994,16.763203
8995,0.29238907
8996,0.009033012
8997,0.24155074
8998,0.26525196
