ID,Suhu_Rata_Rata_C
8999,0.13572155
9000,0.35303375
9001,1.1286037
9002,0.20003207
9003,0.04915036
9004,0.52854896
9005,0.18277325
9006,-0.03583598
9007,2.8902054
9008,0.047586475
9009,16.856792
9010,-0.012276735
9011,0.17499328
9012,1.2028828
9013,16.68182
9014,15.306768
9015,0.49289247
9016,0.10382444
9017,16.50176
9018,0.18965979
9019,1.0784365
9020,15.421699
9021,17.454876
9022,0.18762887
9023,0.45987338
9024,0.059339266
9025,-0.027045954
9026,0.4087833
9027,0.054824233
9028,0.17375469
9029,0.14862968
9030,0.07238344
9031,0.14208278
9032,16.420835
9033,0.04206469
9034,15.645328
9035,0.19334875
9036,0.18657437
9037,0.10189469
9038,0.051276207
9039,0.07798854
9040,0.19454692
9041,16.519787
9042,15.560081
9043,0.43542382
9044,15.1437
9045,0.07928456
9046,3.2751057
9047,1.6815609
9048,16.386152
9049,0.17078754
9050,0.17435996
9051,0.07254048
9052,0.1826952
9053,0.14453177
9054,15.330888
9055,15.275504
9056,14.696835
9057,0.1564246
9058,0.08083679
9059,0.16411984
9060,15.33644
9061,15.199754
9062,0.087701924
9063,0.15637164
9064,0.20087036
9065,0.41198558
9066,0.0025626884
9067,0.30103663
9068,0.1336393
9069,0.17574403
9070,0.115439445
9071,0.29127437
9072,0.05572208
9073,0.5250326
9074,14.433862
9075,0.001614033
9076,0.40471214
9077,0.272395
9078,1.1365002
9079,0.03201188
9080,0.7322559
9081,0.15102907
9082,0.7132132
9083,0.02173887
9084,13.933295
9085,16.273369
9086,17.259295
9087,0.15458806
9088,0.40143898
9089,0.06542076
9090,0.11094584
9091,14.979887
9092,14.621205
9093,0.41617516
9094,14.40842
9095,1.2286727
9096,0.23642635
9097,0.14384837
9098,0.2591657
9099,15.445302
9100,16.139961
9101,1.6551702
9102,14.566008
9103,0.14770907
9104,15.625466
9105,0.14251213
9106,0.41623485
9107,0.18237373
9108,17.196758
9109,14.757845
9110,1.247646
9111,-0.019726617
9112,0.16666657
9113,0.051330134
9114,-0.018207699
9115,0.042460177
9116,16.206936
9117,1.2334772
9118,0.1936303
9119,0.5819816
9120,0.20112626
9121,0.54611015
9122,0.35805625
9123,0.20770495
9124,14.492974
9125,17.147083
9126,0.37850687
9127,0.066186406
9128,0.35019875
9129,0.2819407
9130,0.20502591
9131,14.694229
9132,0.32788497
9133,0.37480542
9134,15.490566
9135,0.3973631
9136,1.1030657
9137,1.529923
9138,0.019670434
9139,0.13423929
9140,0.19830185
9141,0.23657835
9142,0.34552595
9143,0.073984995
9144,0.104433104
9145,0.26596007
9146,0.25087485
9147,0.09490194
9148,0.72541136
9149,0.19849694
9150,0.68075377
9151,-0.023368783
9152,1.1086202
9153,0.23914462
9154,14.818311
9155,0.6297686
9156,0.41062808
9157,0.06713263
9158,0.18820381
9159,15.91892
9160,15.407794
9161,0.08056991
9162,0.28911418
9163,1.5418341
9164,0.49211577
9165,0.18375532
9166,0.024792382
9167,16.3028
9168,0.1659204
9169,0.20518413
9170,0.20959136
9171,0.24006967
9172,1.5891702
9173,0.1600152
9174,0.008604376
9175,0.07558858
9176,16.04053
9177,0.22536513
9178,14.320578
9179,0.14437419
9180,0.18006858
9181,0.094662525
9182,1.8642874
9183,0.11238425
9184,0.0560223
9185,16.329815
9186,0.16529629
9187,0.14264
9188,16.526793
9189,0.34170252
9190,15.350959
9191,0.88774705
9192,-0.07545561
9193,0.069758885
9194,-0.27793732
9195,0.43180913
9196,0.07626139
9197,0.33915782
9198,14.633213
9199,0.14817984
9200,1.5373596
9201,0.09691512
9202,0.2071093
9203,15.957162
9204,0.2809132
9205,0.31975546
9206,0.29198575
9207,15.257283
9208,0.33810264
9209,0.8391487
9210,0.04429347
9211,0.50402457
9212,0.38574645
9213,0.15086141
9214,0.18914029
9215,0.31436077
9216,0.11965919
9217,0.4230432
9218,0.36362058
9219,0.14337228
9220,0.10020475
9221,0.1573545
9222,0.12798549
9223,0.12204473
9224,0.08723361
9225,16.413061
9226,0.592463
9227,0.823186
9228,16.455284
9229,15.5671015
9230,0.035140604
9231,0.9886867
9232,0.41062787
9233,0.025811968
9234,15.589597
9235,0.31103787
9236,0.32843137
9237,0.17030849
9238,16.219936
9239,0.19283363
9240,0.73121697
9241,0.13563764
9242,0.20878434
9243,0.49546826
9244,0.071769476
9245,0.8885615
9246,0.367968
9247,0.71166945
9248,0.56448895
9249,1.5252223
9250,0.019442748
9251,0.15722834
9252,0.21099377
9253,16.313086
9254,0.09987347
9255,0.21677184
9256,17.102737
9257,0.033569667
9258,0.26671383
9259,0.08522866
9260,0.10031857
9261,0.14176323
9262,14.354673
9263,0.18967539
9264,0.13294464
9265,0.08295383
9266,2.3003294
9267,0.07049996
9268,0.60489374
9269,0.071253635
9270,14.243079
9271,14.591766
9272,0.21903685
9273,16.596947
9274,1.3831956
9275,0.27416754
9276,16.58838
9277,0.13787262
9278,0.7154396
9279,0.110969245
9280,0.2075944
9281,0.15545273
9282,0.30956244
9283,0.12116603
9284,0.17367882
9285,17.387625
9286,0.16861908
9287,0.056528248
9288,0.07772365
9289,15.319887
9290,-0.05900056
9291,1.315348
9292,0.27083936
9293,0.45859072
9294,0.056904253
9295,0.27276215
9296,0.8234083
9297,1.7161263
9298,0.1258104
9299,0.35570922
9300,0.043185048
9301,16.23168
9302,0.10365448
9303,0.2150791
9304,0.2004234
9305,-0.24135491
9306,15.308205
9307,1.1579461
9308,0.6316352
9309,0.059081614
9310,16.508654
9311,0.2899703
9312,0.0067808954
9313,0.15245017
9314,0.065306544
9315,0.06747792
9316,0.0928069
9317,0.117462315
9318,13.96293
9319,15.031214
9320,0.4589554
9321,0.16741079
9322,-0.3876948
9323,-0.0051617655
9324,0.3219038
9325,0.3578735
9326,1.4453856
9327,14.369818
9328,0.0853309
9329,1.6763835
9330,-0.046104643
9331,0.18176098
9332,15.439092
9333,0.11417456
9334,0.26188448
9335,0.20136693
9336,0.50413555
9337,0.412711
9338,15.510957
9339,0.15298413
9340,-0.058067445
9341,0.9301682
9342,0.13527764
9343,16.390545
9344,0.22287099
9345,1.6020387
9346,1.0837586
9347,0.3981862
9348,0.62050563
9349,0.12781017
9350,0.07840503
9351,0.29948345
9352,16.042557
9353,0.44410333
9354,0.14707667
9355,0.28996292
9356,0.17380738
9357,15.252685
9358,0.13131359
9359,0.15272821
9360,0.27369145
9361,0.1488439
9362,0.21956787
9363,0.8320185
9364,0.09336817
9365,0.14011738
9366,0.6663959
9367,1.6573434
9368,0.03363054
9369,16.327635
9370,0.17315692
9371,0.35382572
9372,17.057676
9373,15.3583145
9374,0.18655771
9375,0.51953727
9376,0.1475006
9377,0.024341293
9378,0.12105262
9379,0.034469377
9380,15.611406
9381,1.0252546
9382,1.1700296
9383,14.605394
9384,16.970154
9385,0.85000426
9386,0.8870119
9387,0.32378623
9388,0.07243421
9389,0.15733947
9390,14.592053
9391,0.3619601
9392,0.63745594
9393,0.012646101
9394,0.62467337
9395,0.11696219
9396,16.692156
9397,0.12410722
9398,15.48259
9399,0.018379146
9400,0.27896225
9401,0.119466305
9402,0.17660998
9403,0.1653007
9404,0.1729762
9405,14.483188
9406,0.2040054
9407,14.473627
9408,0.17738429
9409,16.15904
9410,0.10829968
9411,0.30617273
9412,0.292362
9413,0.16161524
9414,0.6010022
9415,0.64513797
9416,0.19953683
9417,0.00036193183
9418,0.2089963
9419,14.512743
9420,15.619721
9421,0.633773
9422,0.199917
9423,15.124754
9424,0.22890596
9425,16.284239
9426,1.631743
9427,15.5030985
9428,0.045430273
9429,0.06464608
9430,0.31568283
9431,0.3976305
9432,16.14994
9433,2.6551654
9434,0.09558915
9435,0.120780185
9436,14.989221
9437,16.598106
9438,0.100234166
9439,0.019772176
9440,16.233814
9441,15.320758
9442,17.65234
9443,0.28029624
9444,0.20393035
9445,0.30619818
9446,16.563015
9447,0.017623434
9448,2.4366083
9449,15.799254
9450,0.11116055
9451,1.0047019
9452,0.094426535
9453,0.044720493
9454,0.19714709
9455,15.160572
9456,0.41325048
9457,0.11925775
9458,0.26861632
9459,0.027261017
9460,0.3682907
9461,0.21765411
9462,0.17269748
9463,0.1709979
9464,0.1653657
9465,0.6821458
9466,16.891073
9467,0.032018643
9468,14.708031
9469,0.07794427
9470,0.14765362
9471,0.49721947
9472,0.2903206
9473,2.8431575
9474,15.300173
9475,0.16449259
9476,0.25290924
9477,-0.15728056
9478,14.912918
9479,-0.0018186141
9480,1.9620504
9481,0.2711761
9482,0.245817
9483,0.09911805
9484,0.15293303
9485,17.511646
9486,-0.004633731
9487,0.17076476
9488,15.910097
9489,0.062082913
9490,15.508522
9491,0.48838475
9492,16.40603
9493,16.320292
9494,0.24261995
9495,0.34154403
9496,0.06254267
9497,0.25778514
9498,16.054207
9499,0.057670463
9500,0.013184437
9501,0.76747805
9502,15.399351
9503,3.2420104
9504,0.0806991
9505,14.432505
9506,0.09796593
9507,16.99031
9508,0.09346392
9509,0.05790278
9510,16.65325
9511,0.21579386
9512,0.19276613
9513,17.111359
9514,0.27163613
9515,0.1904554
9516,17.487614
9517,0.106448665
9518,0.21002245
9519,0.0045757233
9520,0.32935846
9521,0.049129628
9522,14.520641
9523,0.5581693
9524,0.4048438
9525,0.21420757
9526,17.146082
9527,0.036371037
9528,0.08975966
9529,0.43464768
9530,14.585535
9531,0.18099938
9532,0.10775113
9533,0.19598062
9534,0.066448875
9535,17.317617
9536,0.49778467
9537,0.45326036
9538,0.5747799
9539,0.25871247
9540,16.407183
9541,1.195104
9542,14.588649
9543,0.19616611
9544,1.238341
9545,1.9831303
9546,0.041353125
9547,0.22350888
9548,0.41124535
9549,14.937159
9550,0.168504
9551,0.15261936
9552,0.2345055
9553,0.19126642
9554,0.11303981
9555,0.40682945
9556,1.3870127
9557,17.317184
9558,14.632916
9559,0.1000145
9560,0.15659411
9561,0.28253493
9562,0.65022486
9563,0.1994501
9564,0.11725611
9565,0.021370722
9566,0.3360709
9567,0.19055173
9568,14.291008
9569,0.3600983
9570,0.012584742
9571,0.662659
9572,0.29575536
9573,1.3991299
9574,0.53399235
9575,0.060058247
9576,0.29558012
9577,1.0552478
9578,0.38888365
9579,0.04978967
9580,0.27357432
9581,0.18934445
9582,0.23346418
9583,16.540089
9584,0.11913429
9585,-0.0053046425
9586,0.47377065
9587,0.6107801
9588,0.16353892
9589,17.12136
9590,13.919997
9591,0.21790588
9592,14.441845
9593,0.89852095
9594,0.54249114
9595,0.07739023
9596,0.37623623
9597,0.41287708
9598,0.13222496
9599,0.18187194
9600,17.182829
9601,0.16136882
9602,0.13770986
9603,0.30012426
9604,0.42077345
9605,17.057928
9606,0.2613445
9607,16.76004
9608,0.11937105
9609,0.11137508
9610,0.25691885
9611,0.07739595
9612,15.388861
9613,16.831375
9614,0.08253419
9615,0.17504318
9616,0.0013489171
9617,17.008703
9618,0.0228452
9619,15.936725
9620,0.14847076
9621,2.155994
9622,1.6780038
9623,0.5608126
9624,15.646429
9625,0.27047732
9626,0.17627904
9627,0.3318186
9628,0.19205363
9629,17.462784
9630,0.04580699
9631,0.11057695
9632,0.6895202
9633,1.801743
9634,0.052671492
9635,0.1323144
9636,0.29115933
9637,0.38361958
9638,16.283195
9639,0.791132
9640,0.34292078
9641,0.20511992
9642,0.003487729
9643,0.1881702
9644,0.4062763
9645,0.06422329
9646,0.6924417
9647,0.16349661
9648,0.25715682
9649,0.4268412
9650,0.003966383
9651,0.10923923
9652,0.6459153
9653,2.7331216
9654,0.098302886
9655,0.26401383
9656,0.2918271
9657,0.29308677
9658,16.097235
9659,0.030196214
9660,0.052450668
9661,0.057144243
9662,15.612592
9663,0.36636722
9664,0.1339903
9665,0.105024
9666,0.36433086
9667,17.180964
9668,1.7063448
9669,14.538496
9670,0.20998316
9671,0.16897023
9672,16.750673
9673,0.07527691
9674,0.39744443
9675,0.20391452
9676,0.5724475
9677,0.01626607
9678,0.22939408
9679,0.19018567
9680,0.25036153
9681,0.21709245
9682,16.288713
9683,0.112297684
9684,0.4096392
9685,0.1078716
9686,0.88360834
9687,0.66564804
9688,0.07988454
9689,0.26058283
9690,14.569431
9691,0.09540522
9692,-0.22854364
9693,2.3063156e-05
9694,0.3973738
9695,14.997228
9696,0.17749667
9697,0.22731048
9698,0.3687634
9699,-0.0022850195
9700,0.21398164
9701,0.6267568
9702,0.07026742
9703,0.0678914
9704,0.13776198
9705,0.13653864
9706,0.09857828
9707,16.325687
9708,0.03275442
9709,0.08254237
9710,0.915406
9711,0.17347485
9712,0.1521179
9713,0.14153907
9714,0.046946097
9715,0.24349466
9716,0.0963854
9717,0.02438691
9718,0.059622712
9719,0.05007663
9720,14.559098
9721,0.109609894
9722,-0.009586254
9723,0.07140561
9724,0.5365807
9725,15.530994
9726,15.300292
9727,0.36666572
9728,-0.012013156
9729,0.1109464
9730,0.09151468
9731,0.28391922
9732,0.06312622
9733,16.595768
9734,0.24004968
9735,0.13874784
9736,0.13215542
9737,0.06004658
9738,0.17174824
9739,0.15419295
9740,15.488628
9741,16.293568
9742,0.19027792
9743,0.810642
9744,0.24751054
9745,0.13195221
9746,16.271713
9747,0.17266528
9748,0.1864974
9749,15.127543
9750,0.20225424
9751,0.15266636
9752,16.654509
9753,0.32176957
9754,0.06351496
9755,0.14691873
9756,0.7580559
9757,0.20042765
9758,0.1664875
9759,0.69449264
9760,17.015589
9761,0.07481504
9762,0.111010715
9763,0.15668038
9764,16.155363
9765,0.106662355
9766,0.34075335
9767,0.2580202
9768,15.100093
9769,0.23292403
9770,0.40579307
9771,16.522287
9772,0.15806669
9773,0.47824833
9774,-0.2600539
9775,0.45300555
9776,0.22490193
9777,1.8451309
9778,0.063337915
9779,1.5369422
9780,15.225098
9781,0.3335669
9782,3.1347864
9783,17.000957
9784,15.172151
9785,0.13059881
9786,14.922311
9787,0.16016361
9788,14.761262
9789,0.42412776
9790,0.15221536
9791,0.2782272
9792,17.130775
9793,0.16995834
9794,0.35857147
9795,0.3325242
9796,0.058009285
9797,16.236689
9798,14.513949
9799,0.87159544
9800,0.005381484
9801,0.9576272
9802,16.493391
9803,0.2907208
9804,14.902173
9805,-0.3037188
9806,0.08558231
9807,17.792025
9808,0.10184804
9809,0.009582581
9810,0.043433513
9811,0.27769288
9812,0.20833541
9813,0.3010847
9814,16.084156
9815,0.010000348
9816,0.513247
9817,15.27095
9818,-0.0074271453
9819,0.01544048
9820,0.2288946
9821,0.16310197
9822,0.056772333
9823,1.0574857
9824,1.0998522
9825,0.42192346
9826,0.09246405
9827,0.18421121
9828,0.27618045
9829,0.09486781
9830,0.19303732
9831,16.836374
9832,0.030873377
9833,14.773028
9834,17.021563
9835,0.086509116
9836,1.2445072
9837,0.095873795
9838,0.004358485
9839,0.3079168
9840,0.17626587
9841,0.10336124
9842,1.4020563
9843,0.06427079
9844,0.5790837
9845,1.179901
9846,0.019687036
9847,15.18537
9848,0.11258482
9849,0.054945838
9850,16.322521
9851,0.32667837
9852,14.453332
9853,14.569574
9854,0.28213817
9855,0.12048576
9856,0.33142382
9857,0.09392286
9858,0.23483652
9859,0.50832087
9860,0.08312587
9861,14.496382
9862,-0.010616284
9863,0.58970386
9864,-0.05948508
9865,14.528567
9866,-0.048887245
9867,16.03505
9868,0.8341232
9869,15.398958
9870,0.16320248
9871,0.48110974
9872,14.736422
9873,0.12518695
9874,0.20320682
9875,0.20731522
9876,0.252902
9877,0.097391285
9878,16.829779
9879,0.3894982
9880,0.31641448
9881,1.511813
9882,0.14855152
9883,-0.008944539
9884,0.21969172
9885,0.18627065
9886,0.029116455
9887,15.199793
9888,0.3086542
9889,1.0528097
9890,17.070213
9891,0.15808475
9892,16.970968
9893,0.363696
9894,0.1702198
9895,0.65388817
9896,16.52118
9897,0.08927222
9898,16.102985
9899,0.088706195
9900,0.0012586239
9901,0.16850552
9902,-0.08559876
9903,-0.04686187
9904,0.23331963
9905,0.09245463
9906,0.061733954
9907,14.457845
9908,0.5035237
9909,0.42091814
9910,16.237057
9911,0.2600496
9912,0.11542385
9913,0.1113663
9914,16.815315
9915,0.32878566
9916,0.15298036
9917,0.23602706
9918,0.08235767
9919,0.06542794
9920,0.12976007
9921,0.18966252
9922,0.8073356
9923,0.0286825
9924,0.045661584
9925,0.5385642
9926,0.06275703
9927,0.2766058
9928,15.671593
9929,15.80786
9930,0.07374164
9931,0.70502645
9932,0.33576646
9933,14.406671
9934,0.39197722
9935,0.2255371
9936,0.119717784
9937,0.19603512
9938,0.41562963
9939,14.5670805
9940,0.13455603
9941,1.2102028
9942,14.728095
9943,0.041104678
9944,0.24980171
9945,14.916883
9946,0.27559814
9947,0.3698389
9948,0.1307292
9949,0.23614573
9950,0.15936908
9951,0.18127106
9952,15.40377
9953,0.036770448
9954,0.12839688
9955,0.0058697755
9956,0.029163674
9957,0.68418694
9958,0.13008608
9959,0.19690882
9960,0.12053566
9961,0.19605376
9962,0.20559548
9963,15.515813
9964,0.09935519
9965,0.46989566
9966,0.5399494
9967,14.365644
9968,1.2442765
9969,0.19707625
9970,0.13843468
9971,1.9953789
9972,0.20426281
9973,0.44334048
9974,0.099217154
9975,0.59340256
9976,0.5548235
9977,16.67062
9978,0.6045009
9979,2.4990242
9980,-0.0058099744
9981,0.7780874
9982,0.119299755
9983,0.8963057
9984,0.06320151
9985,0.010218425
9986,0.18790519
9987,0.28962412
9988,16.607853
9989,0.04681724
9990,0.4065482
9991,0.08369899
9992,0.43063033
9993,0.14595756
9994,0.27587622
9995,0.2728034
9996,0.24588256
9997,0.2670093
9998,0.36281133
9999,15.383659
